gene	mRNAs	cor	p.value
CTD-2366F13.1	DPH3	-0.224723358604921	0.133231065788238
CTD-2366F13.1	DPH5	-0.286170197195636	0.0538524885566363
CTD-2366F13.1	DPH6	0.0153645381892698	0.919276255319501
CTD-2366F13.1	DPH7	-0.117009348117864	0.438681525996089
CTD-2366F13.1	DPM1	-0.278058480779081	0.0613353570231282
CTD-2366F13.1	DPM2	-0.223072819574517	0.136180722324192
CTD-2366F13.1	DPM3	-0.209788997746656	0.161714641636342
CTD-2366F13.1	DPP10	0.211770053090788	0.157700155423121
CTD-2366F13.1	DPP3	-0.251800799723626	0.0913886130801427
CTD-2366F13.1	DPP4	-0.182836395286585	0.223903618371802
CTD-2366F13.1	DPP6	0.275043207380881	0.064320133321952
CTD-2366F13.1	DPP7	-0.25808431177588	0.0833247281188127
CTD-2366F13.1	DPP8	0.163466230010441	0.27770373073178
CTD-2366F13.1	DPP9	-0.172469775492639	0.251725279769419
CTD-2366F13.1	DPPA4	-0.0439464116746624	0.771818971744323
CTD-2366F13.1	DPT	-0.154108602994985	0.306508690306133
CTD-2366F13.1	DPY19L1	-0.0844078114008311	0.577033200198046
CTD-2366F13.1	DPY19L2	0.0906267801847591	0.549186481705654
CTD-2366F13.1	DPY19L3	-0.0940146553449629	0.534290980440844
CTD-2366F13.1	DPY19L4	-0.063644877258513	0.67433387207185
CTD-2366F13.1	DPY30	0.0638774547822435	0.673210268324369
CTD-2366F13.1	DPYD	-0.114250368619396	0.449625700953626
CTD-2366F13.1	DPYS	0.208948939699602	0.163439267933836
CTD-2366F13.1	DPYSL2	0.0213876409548562	0.887805159503211
CTD-2366F13.1	DPYSL3	-0.0600847229603841	0.691619590868618
CTD-2366F13.1	DPYSL4	0.148051101536982	0.3261381724614
CTD-2366F13.1	DPYSL5	-0.288367521908105	0.0519575348286402
CTD-2366F13.1	DQX1	-0.0360468177353643	0.812012657536713
CTD-2366F13.1	DR1	-0.173369010879154	0.249223732777961
CTD-2366F13.1	DRAM1	0.0130309299263611	0.931505067785862
CTD-2366F13.1	DRAM2	-0.173555606756439	0.248706758377319
CTD-2366F13.1	DRAP1	0.0475415200862749	0.75371399680368
CTD-2366F13.1	DRAXIN	-0.43220280813821	0.00270395579959696
CTD-2366F13.1	DRC1	0.0484294043202487	0.749262250195061
CTD-2366F13.1	DRD1	0.344014362654114	0.01923432530707
CTD-2366F13.1	DRD2	0.150869277058552	0.316909765694363
CTD-2366F13.1	DRD4	-0.0268494848890357	0.85941228531726
CTD-2366F13.1	DRD5	0.360570367546829	0.0138304521590947
CTD-2366F13.1	DRG1	-0.0601861003863671	0.691125166944377
CTD-2366F13.1	DRG2	0.169361115487708	0.260503072896759
CTD-2366F13.1	DRGX	0.552628366500501	6.82525960272803e-05
CTD-2366F13.1	DROSHA	-0.024646769008543	0.870843846445501
CTD-2366F13.1	DRP2	0.43551323214458	0.00248556756141447
CTD-2366F13.1	DSC2	0.0666422324091622	0.659907868902783
CTD-2366F13.1	DSCAM	0.0916601317849803	0.544622250747021
CTD-2366F13.1	DSCAML1	0.574968855456852	2.92354472325828e-05
CTD-2366F13.1	DSCC1	-0.164785636980952	0.273790503442759
CTD-2366F13.1	DSE	-0.0789977638928648	0.601767478709182
CTD-2366F13.1	DSEL	-0.120244554361644	0.426038719762696
CTD-2366F13.1	DSG2	-0.0674278207836042	0.656146741821775
CTD-2366F13.1	DSN1	-0.32331858450616	0.0283978844004548
CTD-2366F13.1	DSP	0.221812035910283	0.138466433462005
CTD-2366F13.1	DST	0.312750744955947	0.0343269665450648
CTD-2366F13.1	DSTN	0.250792674881571	0.0927369099929625
CTD-2366F13.1	DSTYK	0.368426837768436	0.0117575177113522
CTD-2366F13.1	DTD1	0.081990273758643	0.588028799050991
CTD-2366F13.1	DTD2	0.117659186507867	0.436125464310449
CTD-2366F13.1	DTHD1	0.0364450433027956	0.809974027699023
CTD-2366F13.1	DTL	-0.225505602591239	0.13184991720191
CTD-2366F13.1	DTNA	0.125199712182048	0.407078308346939
CTD-2366F13.1	DTNB	-0.0565320176955808	0.709025217482014
CTD-2366F13.1	DTNBP1	0.0663586657071648	0.661267535685985
CTD-2366F13.1	DTWD1	0.0997903892701292	0.50935960309826
CTD-2366F13.1	DTWD2	0.253186046003995	0.0895608132846252
CTD-2366F13.1	DTX1	0.375690816544757	0.0100835323749759
CTD-2366F13.1	DTX2	-0.271994021926114	0.0674550462705401
CTD-2366F13.1	DTX3	0.150468485872709	0.318212010642516
CTD-2366F13.1	DTX3L	-0.172471953396631	0.251719200797065
CTD-2366F13.1	DTX4	0.289101921556667	0.0513363360869188
CTD-2366F13.1	DTYMK	-0.453699133432501	0.00154137224779362
CTD-2366F13.1	DUOX1	0.188427382725637	0.209814581230394
CTD-2366F13.1	DUOX2	0.0542004403744828	0.720529117297278
CTD-2366F13.1	DUOXA1	0.0242469564971458	0.872921642858886
CTD-2366F13.1	DUS1L	-0.0610512798431817	0.686910825158818
CTD-2366F13.1	DUS2	-0.109783596628446	0.467656830717604
CTD-2366F13.1	DUS3L	0.183074366159359	0.223290958051255
CTD-2366F13.1	DUS4L	0.15544036345577	0.302296669880417
CTD-2366F13.1	DUSP1	-0.0344922440996698	0.819982625181244
CTD-2366F13.1	DUSP10	-0.177904181588556	0.236863550236629
CTD-2366F13.1	DUSP11	-0.0738331176139095	0.625800714410961
CTD-2366F13.1	DUSP12	-0.207447437292193	0.166555104099226
CTD-2366F13.1	DUSP13	-0.0621952085649574	0.681353087864809
CTD-2366F13.1	DUSP14	0.0474016104492049	0.754416212716194
CTD-2366F13.1	DUSP15	-0.189925269450943	0.206147630807036
CTD-2366F13.1	DUSP16	0.0222851779733159	0.883128874248556
CTD-2366F13.1	DUSP18	-0.00266919282441186	0.985953849429749
CTD-2366F13.1	DUSP19	0.283286839153365	0.0564231374119222
CTD-2366F13.1	DUSP2	-0.0304178171518123	0.840954721823274
CTD-2366F13.1	DUSP22	-0.12671599853555	0.401375033283568
CTD-2366F13.1	DUSP23	-0.304201852025369	0.0398393220935846
CTD-2366F13.1	DUSP26	0.53963946954178	0.00010874375535784
CTD-2366F13.1	DUSP28	0.0756033439560374	0.617518108068444
CTD-2366F13.1	DUSP3	-0.0154031634203429	0.919073994643301
CTD-2366F13.1	DUSP4	-0.196089567741284	0.191530385937487
CTD-2366F13.1	DUSP5	-0.293830720853484	0.0474787505788168
CTD-2366F13.1	DUSP6	-0.255580953894626	0.0864679638234007
CTD-2366F13.1	DUSP7	0.140799375996771	0.350650670847083
CTD-2366F13.1	DUSP8	0.391000978948076	0.00721388803086225
CTD-2366F13.1	DUSP9	0.330835987875963	0.0247205029408893
CTD-2366F13.1	DUT	0.146024573257714	0.332877383382334
CTD-2366F13.1	DVL1	0.102042217492815	0.499801428994243
CTD-2366F13.1	DVL2	0.0938994758429762	0.534794138446251
CTD-2366F13.1	DVL3	0.205404601422382	0.170863201435287
CTD-2366F13.1	DXO	0.0501035538040378	0.74089027284789
CTD-2366F13.1	DYDC2	0.0837551796625721	0.579992309751972
CTD-2366F13.1	DYM	-0.209736800876804	0.161821412979993
CTD-2366F13.1	DYNC1H1	0.0346522609251359	0.819161409323564
CTD-2366F13.1	DYNC1I1	0.326408377636803	0.0268348234240755
CTD-2366F13.1	DYNC1I2	0.0743585297694493	0.623337572286896
CTD-2366F13.1	DYNC1LI1	0.0846316750527268	0.576019760439127
CTD-2366F13.1	DYNC1LI2	0.13869002625426	0.357987030680662
CTD-2366F13.1	DYNC2H1	0.279485141158725	0.059962250310431
CTD-2366F13.1	DYNC2LI1	0.103588002849184	0.493293766835319
CTD-2366F13.1	DYNLL1	0.00560785888331007	0.97049466773788
CTD-2366F13.1	DYNLL2	0.245892036681175	0.0995119651827349
CTD-2366F13.1	DYNLRB1	-0.00606531748781249	0.968088975979233
CTD-2366F13.1	DYNLRB2	0.131385463201719	0.384104994688121
CTD-2366F13.1	DYNLT1	-0.0132287104020477	0.930467993100613
CTD-2366F13.1	DYNLT3	-0.00349140172627735	0.981627773320323
CTD-2366F13.1	DYRK1A	0.119683933636638	0.428214735663097
CTD-2366F13.1	DYRK1B	-0.0729521396627851	0.629939807077326
CTD-2366F13.1	DYRK2	-0.0879778828230267	0.560968951350974
CTD-2366F13.1	DYRK3	-0.137154033758025	0.363387454132536
CTD-2366F13.1	DYRK4	-0.120214848267174	0.426153865681556
CTD-2366F13.1	DYSF	-0.184993381097109	0.218392719284636
CTD-2366F13.1	DZANK1	0.0631450649316603	0.676750883309184
CTD-2366F13.1	DZIP1	0.100093795136991	0.508066394123691
CTD-2366F13.1	DZIP1L	0.0843070926439446	0.577489422474644
CTD-2366F13.1	DZIP3	0.430530207178179	0.00282059960317469
CTD-2366F13.1	E2F1	-0.381380644489357	0.00891946108233804
CTD-2366F13.1	E2F2	-0.312790216273549	0.0343030563325767
CTD-2366F13.1	E2F3	0.012811067317844	0.932658063273222
CTD-2366F13.1	E2F4	-0.127027760273834	0.400208157368199
CTD-2366F13.1	E2F5	-0.0804300623917414	0.595174312370064
CTD-2366F13.1	E2F6	-0.0697513724616652	0.645071822449791
CTD-2366F13.1	E2F7	-0.180534678426247	0.229889354125431
CTD-2366F13.1	E2F8	-0.326223235406006	0.0269264188944586
CTD-2366F13.1	E4F1	0.0508629133108862	0.737102594485311
CTD-2366F13.1	EAF1	-0.0521172641412702	0.730859424333448
CTD-2366F13.1	EAF2	0.273051737016265	0.0663541320773682
CTD-2366F13.1	EAPP	0.214958685810689	0.151392430299583
CTD-2366F13.1	EARS2	-0.154803849129976	0.304305142402144
CTD-2366F13.1	EBAG9	0.299153041096491	0.0434219408366063
CTD-2366F13.1	EBF1	-0.069603332092028	0.645775208025695
CTD-2366F13.1	EBF2	-0.127226860869321	0.399463985883303
CTD-2366F13.1	EBF3	-0.134077334694652	0.374351874400229
CTD-2366F13.1	EBF4	0.0596623011285298	0.693681132686636
CTD-2366F13.1	EBI3	-0.186019894710188	0.21580339513891
CTD-2366F13.1	EBLN2	-0.0926157542383296	0.540417604125805
CTD-2366F13.1	EBNA1BP2	-0.243346279313766	0.103178666539138
CTD-2366F13.1	EBP	-0.143022832747614	0.343017883305487
CTD-2366F13.1	EBPL	0.11346453809101	0.452770008295397
CTD-2366F13.1	ECD	0.115569274934414	0.444375391830471
CTD-2366F13.1	ECE1	-0.184113757303713	0.220628603067903
CTD-2366F13.1	ECE2	0.657836920891777	6.77715638684254e-07
CTD-2366F13.1	ECEL1	-0.155071616963243	0.303459181424954
CTD-2366F13.1	ECH1	-0.195397532904156	0.193133674887673
CTD-2366F13.1	ECHDC1	0.0144049089628545	0.924302932046675
CTD-2366F13.1	ECHDC2	-0.100954989818386	0.504404798665133
CTD-2366F13.1	ECHDC3	0.0983230008925344	0.515637466115849
CTD-2366F13.1	ECHS1	-0.0733200580487689	0.628209844718553
CTD-2366F13.1	ECI1	-0.0588125700732211	0.6978346915123
CTD-2366F13.1	ECI2	-0.271753967926311	0.0677069132929679
CTD-2366F13.1	ECM1	-0.0675473314687307	0.655575299594491
CTD-2366F13.1	ECM2	0.044788395718279	0.767567572178943
CTD-2366F13.1	ECSCR	-0.299698292345425	0.0430228099363047
CTD-2366F13.1	ECSIT	0.123946374351448	0.411827569002907
CTD-2366F13.1	ECT2	-0.29254031798838	0.0485072874587239
CTD-2366F13.1	ECT2L	0.0513231850998859	0.734809753825988
CTD-2366F13.1	EDA	0.128893295659143	0.393266989037153
CTD-2366F13.1	EDA2R	0.284355728169223	0.055458909667123
CTD-2366F13.1	EDAR	0.0449585576423109	0.766709194895087
CTD-2366F13.1	EDARADD	-0.141356066176128	0.348729953253686
CTD-2366F13.1	EDC3	0.125310068773531	0.406661651635732
CTD-2366F13.1	EDC4	-0.0544570189908274	0.719260120857085
CTD-2366F13.1	EDEM1	-0.0946918831938973	0.531337206571771
CTD-2366F13.1	EDEM2	-0.399388210064272	0.00596511757688248
CTD-2366F13.1	EDEM3	-0.00603833766563664	0.968230850393889
CTD-2366F13.1	EDF1	-0.114899254167766	0.447038381754936
CTD-2366F13.1	EDIL3	0.0120226396206278	0.93679381243325
CTD-2366F13.1	EDN1	-0.0485666393992105	0.748574884769663
CTD-2366F13.1	EDN3	-0.127708287851114	0.39766789730003
CTD-2366F13.1	EDNRA	0.0638362960430664	0.673409058849571
CTD-2366F13.1	EDNRB	0.180045885115778	0.231174497459637
CTD-2366F13.1	EEA1	-0.0469626386626155	0.756620711928506
CTD-2366F13.1	EED	-0.00117734499555612	0.993804183342459
CTD-2366F13.1	EEF1A1	-0.116878759387682	0.43919618213429
CTD-2366F13.1	EEF1A2	0.208027467092836	0.165346387688543
CTD-2366F13.1	EEF1B2	0.0782677542523457	0.605140050102539
CTD-2366F13.1	EEF1D	-0.225463444157875	0.131924078966191
CTD-2366F13.1	EEF1E1	0.20005142817145	0.182533423060689
CTD-2366F13.1	EEF1G	-0.0483371328143214	0.749724516027066
CTD-2366F13.1	EEF2	-0.0642311306482507	0.671502976667839
CTD-2366F13.1	EEF2K	-0.201730728601597	0.178812672933993
CTD-2366F13.1	EEFSEC	0.0770637913120509	0.610720022157473
CTD-2366F13.1	EEPD1	0.129933172024035	0.389428643469142
CTD-2366F13.1	EFCAB1	0.0995316755443399	0.510463633444272
CTD-2366F13.1	EFCAB10	0.0753200242644876	0.618840599091828
CTD-2366F13.1	EFCAB11	-0.205225967825965	0.1712437132921
CTD-2366F13.1	EFCAB12	0.0449355896482692	0.766825040217906
CTD-2366F13.1	EFCAB13	-0.111242256817081	0.46172647457511
CTD-2366F13.1	EFCAB14	0.00552128687324273	0.970949964036079
CTD-2366F13.1	EFCAB2	0.083341366943849	0.581872136360971
CTD-2366F13.1	EFCAB5	0.0161088170080683	0.915379748480293
CTD-2366F13.1	EFCAB6	0.228119561717018	0.12731230670219
CTD-2366F13.1	EFCAB7	0.057344881818442	0.705029442755511
CTD-2366F13.1	EFCC1	0.0246912388915739	0.870612792627732
CTD-2366F13.1	EFEMP1	-0.0144038809395004	0.924308318581827
CTD-2366F13.1	EFEMP2	-0.333023227640722	0.0237285637883089
CTD-2366F13.1	EFHB	0.159144736861436	0.290777166679091
CTD-2366F13.1	EFHC1	-0.175696923151385	0.242825934177351
CTD-2366F13.1	EFHC2	0.0752927949816347	0.618967763902939
CTD-2366F13.1	EFHD1	0.0793282421249318	0.600243398615103
CTD-2366F13.1	EFHD2	0.0907723783077079	0.548542285614147
CTD-2366F13.1	EFNA1	-0.140447154862103	0.351869258003775
CTD-2366F13.1	EFNA2	-0.0055756526388849	0.970664044544929
CTD-2366F13.1	EFNA4	-0.374539509052093	0.0103343263366406
CTD-2366F13.1	EFNA5	0.0768347887971067	0.611783862279272
CTD-2366F13.1	EFNB1	-0.229865114993578	0.1243481554726
CTD-2366F13.1	EFNB2	-0.159611410174418	0.289346449711092
CTD-2366F13.1	EFNB3	-0.101861990860057	0.500563024837637
CTD-2366F13.1	EFR3A	0.318834862156591	0.0308001584197995
CTD-2366F13.1	EFR3B	0.128368955530068	0.395210770519223
CTD-2366F13.1	EFS	0.173969685478205	0.247562117419818
CTD-2366F13.1	EFTUD2	-0.074969813827125	0.620476973240109
CTD-2366F13.1	EGF	-0.144080575755105	0.339423080189623
CTD-2366F13.1	EGFL6	-0.0946215232008981	0.531643713764852
CTD-2366F13.1	EGFL7	-0.170845516068711	0.256286462216271
CTD-2366F13.1	EGFL8	-0.0963226582754318	0.524257438342984
CTD-2366F13.1	EGFLAM	-0.0636321541686992	0.674395358767341
CTD-2366F13.1	EGFR	-0.0565171543596932	0.709098353181753
CTD-2366F13.1	EGLN1	0.134496405735496	0.372846925552141
CTD-2366F13.1	EGLN2	-0.317050762889348	0.0318017529209052
CTD-2366F13.1	EGLN3	0.0485829656340957	0.74849312484854
CTD-2366F13.1	EGR1	-0.123410268519824	0.413868677969308
CTD-2366F13.1	EGR2	-0.0983068413663456	0.515706815842567
CTD-2366F13.1	EGR3	0.0284582674744812	0.851080899076304
CTD-2366F13.1	EGR4	0.172942071811238	0.250409317810288
CTD-2366F13.1	EHBP1	0.0856598099555215	0.571375803002252
CTD-2366F13.1	EHBP1L1	-0.343635709476656	0.0193762478022647
CTD-2366F13.1	EHD1	-0.0475808593717617	0.753516585661211
CTD-2366F13.1	EHD2	-0.229031222942609	0.125757649540905
CTD-2366F13.1	EHD3	0.500223097192688	0.00040017138674964
CTD-2366F13.1	EHD4	-0.104458390611208	0.489648865874228
CTD-2366F13.1	EHF	0.114619003310182	0.448154829328884
CTD-2366F13.1	EHHADH	0.191366591071384	0.202661804965067
CTD-2366F13.1	EHMT1	-0.0270395125682823	0.858427385278978
CTD-2366F13.1	EHMT2	-0.0433839350948163	0.77466276276097
CTD-2366F13.1	EI24	0.128158787689237	0.395991455005648
CTD-2366F13.1	EID1	0.372003911080336	0.0109056230549357
CTD-2366F13.1	EID2	0.0357145027160625	0.813714815385967
CTD-2366F13.1	EID2B	0.302177697298412	0.0412454309602614
CTD-2366F13.1	EID3	-0.0955835119941461	0.52746054009342
CTD-2366F13.1	EIF1	-0.0783518491867605	0.604751123345582
CTD-2366F13.1	EIF1AD	0.180403832156863	0.230232895412065
CTD-2366F13.1	EIF1AX	0.147113423893085	0.329245699554986
CTD-2366F13.1	EIF1AY	-0.0115229628091421	0.939415759393181
CTD-2366F13.1	EIF1B	0.127777043070225	0.397411772186055
CTD-2366F13.1	EIF2A	0.257885159140588	0.0835714669916725
CTD-2366F13.1	EIF2AK1	0.00678258973981736	0.964317543840887
CTD-2366F13.1	EIF2AK2	0.0389100065349408	0.797383354847336
CTD-2366F13.1	EIF2AK3	0.0480482963364068	0.75117210212861
CTD-2366F13.1	EIF2AK4	-0.0736111036021485	0.626842735370858
CTD-2366F13.1	EIF2B1	-0.0716686287416529	0.63599021910839
CTD-2366F13.1	EIF2B2	-0.187221081683877	0.212800662628505
CTD-2366F13.1	EIF2B3	-0.435180494140849	0.00250679087088199
CTD-2366F13.1	EIF2B4	-0.300240761669899	0.0426286909002915
CTD-2366F13.1	EIF2B5	-0.0711395217518559	0.638491277161688
CTD-2366F13.1	EIF2D	0.0207538346410324	0.891109655644132
CTD-2366F13.1	EIF2S1	-0.169788919993582	0.259283121074603
CTD-2366F13.1	EIF2S2	-0.304617964969326	0.0395551851527063
CTD-2366F13.1	EIF2S3	-0.0626577961739613	0.679110334727969
CTD-2366F13.1	EIF3A	0.14106708804026	0.349726191823114
CTD-2366F13.1	EIF3B	-0.312192057728553	0.0346668747136416
CTD-2366F13.1	EIF3C	-0.140938159301944	0.350171229570323
CTD-2366F13.1	EIF3CL	0.058949176234124	0.697166355170387
CTD-2366F13.1	EIF3D	-0.127104072867522	0.399922831363549
CTD-2366F13.1	EIF3E	-0.0429633170439489	0.776791251084289
CTD-2366F13.1	EIF3F	0.00523361947629947	0.972462918573718
CTD-2366F13.1	EIF3G	-0.146607937296224	0.330928573958565
CTD-2366F13.1	EIF3H	-0.00776254824102813	0.959166163639022
CTD-2366F13.1	EIF3I	-0.399718770282367	0.00592001611463454
CTD-2366F13.1	EIF3J	0.0344579812975128	0.820158488723811
CTD-2366F13.1	EIF3K	-0.342495607643114	0.0198089119771831
CTD-2366F13.1	EIF3L	-0.0703113403296108	0.642414018437913
CTD-2366F13.1	EIF3M	0.105125722880497	0.48686380406062
CTD-2366F13.1	EIF4A1	-0.360912210785985	0.013734175036815
CTD-2366F13.1	EIF4A2	0.463383922575319	0.00118218363807892
CTD-2366F13.1	EIF4A3	-0.337699596030028	0.0217192128378344
CTD-2366F13.1	EIF4B	0.242771472653158	0.104020742014493
CTD-2366F13.1	EIF4E	-0.0529616505767745	0.726666377851505
CTD-2366F13.1	EIF4E1B	0.318501196048437	0.0309854648998895
CTD-2366F13.1	EIF4E2	-0.467132219796806	0.00106458681841917
CTD-2366F13.1	EIF4E3	0.311970973299074	0.0348021476906848
CTD-2366F13.1	EIF4EBP1	-0.272906127246841	0.0665048351269777
CTD-2366F13.1	EIF4EBP2	0.0190428628589803	0.900039170959029
CTD-2366F13.1	EIF4EBP3	-0.0526441653742109	0.728242023375101
CTD-2366F13.1	EIF4ENIF1	0.11783775572231	0.435424538271593
CTD-2366F13.1	EIF4G1	-0.15862664022676	0.292370908151151
CTD-2366F13.1	EIF4G2	-0.103665412498244	0.492969033079947
CTD-2366F13.1	EIF4G3	-0.0578355865805403	0.702621087509659
CTD-2366F13.1	EIF4H	0.219018493698734	0.143632391589851
CTD-2366F13.1	EIF5	-0.0743442891882265	0.623404278961174
CTD-2366F13.1	EIF5A	-0.284264496187909	0.055540687688282
CTD-2366F13.1	EIF5A2	-0.0327939924884161	0.828709733322612
CTD-2366F13.1	EIF5AL1	0.0610073043429974	0.687124807332091
CTD-2366F13.1	EIF5B	0.0302682215547546	0.841726899094358
CTD-2366F13.1	EIF6	-0.268388845509139	0.071316842209404
CTD-2366F13.1	ELAC1	-0.0617578031941552	0.683476254800426
CTD-2366F13.1	ELAC2	0.111396820797915	0.461100461315555
CTD-2366F13.1	ELANE	-0.268179996328659	0.0715458077000777
CTD-2366F13.1	ELAVL1	-0.24578464774153	0.0996645838190031
CTD-2366F13.1	ELAVL2	0.358320246754421	0.0144786443108558
CTD-2366F13.1	ELAVL3	0.216993475616385	0.147465411519836
CTD-2366F13.1	ELAVL4	0.139778228523408	0.354190673932042
CTD-2366F13.1	ELF1	-0.0733255894631395	0.628183850864396
CTD-2366F13.1	ELF2	-0.0243110298028416	0.872588601245351
CTD-2366F13.1	ELF3	0.0158696036996043	0.916631887089238
CTD-2366F13.1	ELF4	-0.226783315412617	0.129617033724493
CTD-2366F13.1	ELF5	-0.0254680182915131	0.866578587352541
CTD-2366F13.1	ELFN1	-0.129921754511152	0.389470667438107
CTD-2366F13.1	ELK1	0.268498913980018	0.0711964054682489
CTD-2366F13.1	ELK3	-0.223718749570785	0.135020647398812
CTD-2366F13.1	ELK4	-0.0908688733491123	0.548115543744545
CTD-2366F13.1	ELL	-0.0303936177676498	0.841079623354692
CTD-2366F13.1	ELL2	-0.0237407232924659	0.875553712800574
CTD-2366F13.1	ELL3	0.102926363101126	0.496073854576697
CTD-2366F13.1	ELMO1	0.355165838214459	0.0154307449345646
CTD-2366F13.1	ELMO2	0.049633489133676	0.743237999517537
CTD-2366F13.1	ELMO3	-0.172698394860083	0.251087696029544
CTD-2366F13.1	ELMOD1	0.325227528603993	0.02742350509126
CTD-2366F13.1	ELMOD2	-0.107650266238411	0.476403010187464
CTD-2366F13.1	ELMOD3	-0.149232570433738	0.322249003089783
CTD-2366F13.1	ELN	-0.234401489970046	0.116888080295428
CTD-2366F13.1	ELOF1	-0.0842817570101652	0.57760421022569
CTD-2366F13.1	ELOVL1	-0.347064656290778	0.0181227117141721
CTD-2366F13.1	ELOVL2	-0.0394936522343474	0.794409487805958
CTD-2366F13.1	ELOVL3	0.144700158047626	0.3373282683461
CTD-2366F13.1	ELOVL4	0.339834033571737	0.0208507524192998
CTD-2366F13.1	ELOVL5	0.00637323136606043	0.966469869347015
CTD-2366F13.1	ELOVL6	0.0521948854061627	0.730473647006645
CTD-2366F13.1	ELOVL7	0.114257445151458	0.449597440369261
CTD-2366F13.1	ELP2	-0.180711444025918	0.229425809273176
CTD-2366F13.1	ELP3	0.0089610927263096	0.952867993435089
CTD-2366F13.1	ELP4	0.0904831824283198	0.549822179895855
CTD-2366F13.1	ELP5	-0.245754974123598	0.0997067870327869
CTD-2366F13.1	ELP6	-0.252597795107244	0.0903334938508941
CTD-2366F13.1	EMB	-0.0657497975272951	0.664190625592455
CTD-2366F13.1	EMC1	-0.196248130730764	0.191164366120219
CTD-2366F13.1	EMC10	-0.265495763824173	0.0745406474313849
CTD-2366F13.1	EMC2	0.179690638051607	0.232111605049331
CTD-2366F13.1	EMC3	-0.112912520651689	0.454985918870744
CTD-2366F13.1	EMC4	0.266396949585647	0.0735243522974369
CTD-2366F13.1	EMC6	-0.104193066730289	0.49075847091751
CTD-2366F13.1	EMC7	0.109857013755446	0.467357374203522
CTD-2366F13.1	EMC8	-0.108625196432953	0.472395317893107
CTD-2366F13.1	EMC9	-0.0347156345772905	0.818836224855932
CTD-2366F13.1	EMCN	-0.103498433579425	0.493669648227987
CTD-2366F13.1	EMD	-0.165959300419346	0.270340262647567
CTD-2366F13.1	EME1	-0.197346585367946	0.188642381159776
CTD-2366F13.1	EME2	0.021961442913314	0.884815131395731
CTD-2366F13.1	EMG1	0.0376683913963192	0.80371919703539
CTD-2366F13.1	EMID1	-0.0929420704290197	0.538985442984981
