fromNode	toNode	weight	direction	fromAltName	toAltName
MRPL23-AS1	SNHG8	0.0490255621011127	undirected	MRPL23-AS1	SNHG8
MRPL23-AS1	XXbac-BPG299F13.17	0.0538072461917609	undirected	MRPL23-AS1	XXbac-BPG299F13.17
PAN3-AS1	RP11-546J1.1	0.0320962987664391	undirected	PAN3-AS1	RP11-546J1.1
PAN3-AS1	RP11-556N21.1	0.0233406841601145	undirected	PAN3-AS1	RP11-556N21.1
PAN3-AS1	RP11-727A23.5	0.0346134963187351	undirected	PAN3-AS1	RP11-727A23.5
PAN3-AS1	RP5-1177M21.1	0.0310145806240158	undirected	PAN3-AS1	RP5-1177M21.1
PRR7-AS1	RP11-521O16.1	0.0212274513893774	undirected	PRR7-AS1	RP11-521O16.1
RGMB-AS1	RP11-182J1.13	0.0210021449992397	undirected	RGMB-AS1	RP11-182J1.13
RP1-151F17.2	RP11-307O13.1	0.02978816748247	undirected	RP1-151F17.2	RP11-307O13.1
RP1-151F17.2	RP11-546J1.1	0.0297062739647624	undirected	RP1-151F17.2	RP11-546J1.1
RP1-151F17.2	RP11-556N21.1	0.0324364715905388	undirected	RP1-151F17.2	RP11-556N21.1
RP1-151F17.2	RP11-598F7.4	0.0204536787352654	undirected	RP1-151F17.2	RP11-598F7.4
RP1-151F17.2	RP11-727A23.5	0.0633565580619576	undirected	RP1-151F17.2	RP11-727A23.5
RP1-151F17.2	RP5-1177M21.1	0.0350304927630668	undirected	RP1-151F17.2	RP5-1177M21.1
RP1-293L6.1	RP11-229P13.23	0.05255088130106	undirected	RP1-293L6.1	RP11-229P13.23
RP1-293L6.1	RP11-238F2.1	0.065095911092077	undirected	RP1-293L6.1	RP11-238F2.1
RP1-293L6.1	RP11-569G13.2	0.0248024786298498	undirected	RP1-293L6.1	RP11-569G13.2
RP1-293L6.1	RP6-201G10.2	0.03063519627434	undirected	RP1-293L6.1	RP6-201G10.2
RP1-293L6.1	TLX1NB	0.157893644867179	undirected	RP1-293L6.1	TLX1NB
RP1-293L6.1	XXbac-BPG299F13.17	0.0252953158904153	undirected	RP1-293L6.1	XXbac-BPG299F13.17
RP11-1070N10.3	RP11-259K15.2	0.0497211446286757	undirected	RP11-1070N10.3	RP11-259K15.2
RP11-1070N10.3	RP11-556N21.1	0.0217373398940444	undirected	RP11-1070N10.3	RP11-556N21.1
RP11-1070N10.3	RP5-1177M21.1	0.0252756819610123	undirected	RP11-1070N10.3	RP5-1177M21.1
RP11-1070N10.3	SNHG8	0.0799213269041423	undirected	RP11-1070N10.3	SNHG8
RP11-114H20.1	RP11-13J10.1	0.0223934403771165	undirected	RP11-114H20.1	RP11-13J10.1
RP11-114H20.1	RP11-16N11.2	0.025044808414248	undirected	RP11-114H20.1	RP11-16N11.2
RP11-114H20.1	RP11-305L7.7	0.0291996007230066	undirected	RP11-114H20.1	RP11-305L7.7
RP11-114H20.1	RP11-363G10.2	0.549080289959789	undirected	RP11-114H20.1	RP11-363G10.2
RP11-114H20.1	RP11-521O16.1	0.107976001236343	undirected	RP11-114H20.1	RP11-521O16.1
RP11-114H20.1	RP11-863K10.7	0.0283782243057509	undirected	RP11-114H20.1	RP11-863K10.7
RP11-116N8.1	XXbac-BPGBPG55C20.2	0.06251031650155	undirected	RP11-116N8.1	XXbac-BPGBPG55C20.2
RP11-1275H24.1	RP11-128A17.1	0.0240919248629918	undirected	RP11-1275H24.1	RP11-128A17.1
RP11-1275H24.1	RP11-259K15.2	0.0355342422990403	undirected	RP11-1275H24.1	RP11-259K15.2
RP11-1275H24.1	RP11-307O13.1	0.0507199115347049	undirected	RP11-1275H24.1	RP11-307O13.1
RP11-1275H24.1	RP11-546J1.1	0.0346824103663433	undirected	RP11-1275H24.1	RP11-546J1.1
RP11-1275H24.1	RP11-556N21.1	0.0543602477443416	undirected	RP11-1275H24.1	RP11-556N21.1
RP11-1275H24.1	RP11-598F7.4	0.0447238550968615	undirected	RP11-1275H24.1	RP11-598F7.4
RP11-1275H24.1	RP11-727A23.5	0.0326389402061512	undirected	RP11-1275H24.1	RP11-727A23.5
RP11-1275H24.1	RP11-814P5.1	0.0241920296298924	undirected	RP11-1275H24.1	RP11-814P5.1
RP11-1275H24.1	RP5-1177M21.1	0.0679078829498884	undirected	RP11-1275H24.1	RP5-1177M21.1
RP11-1275H24.1	RP6-201G10.2	0.025614815949577	undirected	RP11-1275H24.1	RP6-201G10.2
RP11-1275H24.1	SNHG8	0.0417260039527814	undirected	RP11-1275H24.1	SNHG8
RP11-128A17.1	RP11-229P13.23	0.0267833309005093	undirected	RP11-128A17.1	RP11-229P13.23
RP11-128A17.1	RP11-259K15.2	0.0279531518790302	undirected	RP11-128A17.1	RP11-259K15.2
RP11-128A17.1	RP11-307O13.1	0.0261050193755799	undirected	RP11-128A17.1	RP11-307O13.1
RP11-128A17.1	RP11-546J1.1	0.0387924942914967	undirected	RP11-128A17.1	RP11-546J1.1
RP11-128A17.1	RP11-556N21.1	0.0569464993756585	undirected	RP11-128A17.1	RP11-556N21.1
RP11-128A17.1	RP11-569G13.2	0.0211627105958968	undirected	RP11-128A17.1	RP11-569G13.2
RP11-128A17.1	RP11-598F7.4	0.0403548953764315	undirected	RP11-128A17.1	RP11-598F7.4
RP11-128A17.1	RP11-727A23.5	0.0370894469836261	undirected	RP11-128A17.1	RP11-727A23.5
RP11-128A17.1	RP11-867G23.10	0.047892444721788	undirected	RP11-128A17.1	RP11-867G23.10
RP11-128A17.1	RP3-523C21.2	0.0219695274736141	undirected	RP11-128A17.1	RP3-523C21.2
RP11-128A17.1	RP5-1177M21.1	0.126384202345377	undirected	RP11-128A17.1	RP5-1177M21.1
RP11-128A17.1	RP6-201G10.2	0.0341057335941017	undirected	RP11-128A17.1	RP6-201G10.2
RP11-128A17.1	SNHG8	0.0349253093011195	undirected	RP11-128A17.1	SNHG8
RP11-13J10.1	RP11-307O13.1	0.0433193534084199	undirected	RP11-13J10.1	RP11-307O13.1
RP11-13J10.1	RP11-363G10.2	0.0223934403771165	undirected	RP11-13J10.1	RP11-363G10.2
RP11-13J10.1	RP11-390K5.6	0.0200763054475586	undirected	RP11-13J10.1	RP11-390K5.6
RP11-13J10.1	RP11-521O16.1	0.0238220597051469	undirected	RP11-13J10.1	RP11-521O16.1
RP11-13J10.1	RP11-546J1.1	0.0576241381462817	undirected	RP11-13J10.1	RP11-546J1.1
RP11-13J10.1	RP11-556N21.1	0.0726404533139085	undirected	RP11-13J10.1	RP11-556N21.1
RP11-13J10.1	RP11-598F7.4	0.0280728879832533	undirected	RP11-13J10.1	RP11-598F7.4
RP11-13J10.1	RP11-727A23.10	0.0315445156562773	undirected	RP11-13J10.1	RP11-727A23.10
RP11-13J10.1	RP11-727A23.5	0.0497389657312192	undirected	RP11-13J10.1	RP11-727A23.5
RP11-13J10.1	RP3-523C21.2	0.023352131023928	undirected	RP11-13J10.1	RP3-523C21.2
RP11-13J10.1	RP5-1177M21.1	0.0551296873692892	undirected	RP11-13J10.1	RP5-1177M21.1
RP11-13J10.1	RP6-201G10.2	0.035436837580641	undirected	RP11-13J10.1	RP6-201G10.2
RP11-156E8.1	RP11-400N9.1	0.043521985896144	undirected	RP11-156E8.1	RP11-400N9.1
RP11-156E8.1	RP11-569G13.2	0.0207113387030899	undirected	RP11-156E8.1	RP11-569G13.2
RP11-168O16.1	RP11-620J15.2	0.453887116989466	undirected	RP11-168O16.1	RP11-620J15.2
RP11-168O16.1	RP4-555D20.2	0.471487313513491	undirected	RP11-168O16.1	RP4-555D20.2
RP11-168O16.1	RP5-1039K5.16	0.305139987957027	undirected	RP11-168O16.1	RP5-1039K5.16
RP11-168O16.1	TNK2-AS1	0.0514673009596376	undirected	RP11-168O16.1	TNK2-AS1
RP11-16N11.2	RP11-305L7.7	0.0238618792560008	undirected	RP11-16N11.2	RP11-305L7.7
RP11-16N11.2	RP11-363G10.2	0.025044808414248	undirected	RP11-16N11.2	RP11-363G10.2
RP11-16N11.2	RP11-863K10.7	0.0214545284771864	undirected	RP11-16N11.2	RP11-863K10.7
RP11-182J1.13	RP11-307O13.1	0.0220197777061838	undirected	RP11-182J1.13	RP11-307O13.1
RP11-182J1.13	RP11-556N21.1	0.047067722290204	undirected	RP11-182J1.13	RP11-556N21.1
RP11-182J1.13	RP11-598F7.4	0.0228599140054464	undirected	RP11-182J1.13	RP11-598F7.4
RP11-182J1.13	RP11-727A23.5	0.0271012313799034	undirected	RP11-182J1.13	RP11-727A23.5
RP11-182J1.13	RP3-523C21.2	0.0212945676395004	undirected	RP11-182J1.13	RP3-523C21.2
RP11-182J1.13	RP5-1177M21.1	0.035588883290648	undirected	RP11-182J1.13	RP5-1177M21.1
RP11-182L21.6	SLC25A21-AS1	0.0467743919482481	undirected	RP11-182L21.6	SLC25A21-AS1
RP11-229P13.23	RP11-238F2.1	0.0300077951719448	undirected	RP11-229P13.23	RP11-238F2.1
RP11-229P13.23	RP11-259K15.2	0.0228176687687283	undirected	RP11-229P13.23	RP11-259K15.2
RP11-229P13.23	RP11-307C19.2	0.068793137341425	undirected	RP11-229P13.23	RP11-307C19.2
RP11-229P13.23	RP11-307O13.1	0.0237652496474971	undirected	RP11-229P13.23	RP11-307O13.1
RP11-229P13.23	RP11-546J1.1	0.0277447873422466	undirected	RP11-229P13.23	RP11-546J1.1
RP11-229P13.23	RP11-556N21.1	0.0473571904764062	undirected	RP11-229P13.23	RP11-556N21.1
RP11-229P13.23	RP11-598F7.4	0.051381861186243	undirected	RP11-229P13.23	RP11-598F7.4
RP11-229P13.23	RP11-727A23.5	0.025423482104593	undirected	RP11-229P13.23	RP11-727A23.5
RP11-229P13.23	RP5-1177M21.1	0.0534998065913948	undirected	RP11-229P13.23	RP5-1177M21.1
RP11-229P13.23	RP6-201G10.2	0.0489520311998498	undirected	RP11-229P13.23	RP6-201G10.2
RP11-229P13.23	SNHG8	0.0453878385530949	undirected	RP11-229P13.23	SNHG8
RP11-229P13.23	TLX1NB	0.0359778971934985	undirected	RP11-229P13.23	TLX1NB
RP11-238F2.1	TLX1NB	0.047511850201928	undirected	RP11-238F2.1	TLX1NB
RP11-259K15.2	RP11-307O13.1	0.0590175883788705	undirected	RP11-259K15.2	RP11-307O13.1
RP11-259K15.2	RP11-347C18.3	0.0228718104789431	undirected	RP11-259K15.2	RP11-347C18.3
RP11-259K15.2	RP11-395N3.2	0.0330299428349107	undirected	RP11-259K15.2	RP11-395N3.2
RP11-259K15.2	RP11-546J1.1	0.0577663910048657	undirected	RP11-259K15.2	RP11-546J1.1
RP11-259K15.2	RP11-556N21.1	0.0878751234721666	undirected	RP11-259K15.2	RP11-556N21.1
RP11-259K15.2	RP11-569G13.2	0.0284919875009547	undirected	RP11-259K15.2	RP11-569G13.2
RP11-259K15.2	RP11-598F7.4	0.0566351957330651	undirected	RP11-259K15.2	RP11-598F7.4
RP11-259K15.2	RP11-713P17.4	0.0275521897044823	undirected	RP11-259K15.2	RP11-713P17.4
RP11-259K15.2	RP11-727A23.5	0.0502463584810279	undirected	RP11-259K15.2	RP11-727A23.5
RP11-259K15.2	RP3-523C21.2	0.0435425785366033	undirected	RP11-259K15.2	RP3-523C21.2
RP11-259K15.2	RP5-1177M21.1	0.097031200962081	undirected	RP11-259K15.2	RP5-1177M21.1
RP11-259K15.2	RP6-201G10.2	0.0504527057705224	undirected	RP11-259K15.2	RP6-201G10.2
RP11-259K15.2	SNHG8	0.0796909432683052	undirected	RP11-259K15.2	SNHG8
RP11-284F21.7	RP11-474I16.8	0.0292017298060909	undirected	RP11-284F21.7	RP11-474I16.8
RP11-284F21.7	RP3-523C21.2	0.0239465260740154	undirected	RP11-284F21.7	RP3-523C21.2
RP11-284F21.7	RP6-201G10.2	0.0241084168272064	undirected	RP11-284F21.7	RP6-201G10.2
RP11-284F21.7	XXbac-BPGBPG55C20.2	0.0235606333211962	undirected	RP11-284F21.7	XXbac-BPGBPG55C20.2
RP11-305L7.7	RP11-363G10.2	0.0291996007230066	undirected	RP11-305L7.7	RP11-363G10.2
RP11-305L7.7	RP11-521O16.1	0.047896329005806	undirected	RP11-305L7.7	RP11-521O16.1
RP11-307C19.2	TLX1NB	0.0228743198172324	undirected	RP11-307C19.2	TLX1NB
RP11-307O13.1	RP11-347C18.3	0.0434055743178525	undirected	RP11-307O13.1	RP11-347C18.3
RP11-307O13.1	RP11-390K5.6	0.0532107504121982	undirected	RP11-307O13.1	RP11-390K5.6
RP11-307O13.1	RP11-395N3.2	0.0915481124147357	undirected	RP11-307O13.1	RP11-395N3.2
RP11-307O13.1	RP11-400N9.1	0.0287125242256786	undirected	RP11-307O13.1	RP11-400N9.1
RP11-307O13.1	RP11-546J1.1	0.0723646100157568	undirected	RP11-307O13.1	RP11-546J1.1
RP11-307O13.1	RP11-556N21.1	0.123882766679474	undirected	RP11-307O13.1	RP11-556N21.1
RP11-307O13.1	RP11-598F7.4	0.118810907745514	undirected	RP11-307O13.1	RP11-598F7.4
RP11-307O13.1	RP11-666A8.8	0.0226923383867138	undirected	RP11-307O13.1	RP11-666A8.8
RP11-307O13.1	RP11-689P11.2	0.0978314019430221	undirected	RP11-307O13.1	RP11-689P11.2
RP11-307O13.1	RP11-713P17.4	0.0743403037723188	undirected	RP11-307O13.1	RP11-713P17.4
RP11-307O13.1	RP11-727A23.10	0.0269275318258651	undirected	RP11-307O13.1	RP11-727A23.10
RP11-307O13.1	RP11-727A23.5	0.085330449873203	undirected	RP11-307O13.1	RP11-727A23.5
RP11-307O13.1	RP11-814P5.1	0.0661401559947469	undirected	RP11-307O13.1	RP11-814P5.1
RP11-307O13.1	RP11-819C21.1	0.0397650772400392	undirected	RP11-307O13.1	RP11-819C21.1
RP11-307O13.1	RP11-890B15.3	0.0462394103551028	undirected	RP11-307O13.1	RP11-890B15.3
RP11-307O13.1	RP3-523C21.2	0.0656715290699402	undirected	RP11-307O13.1	RP3-523C21.2
RP11-307O13.1	RP5-1177M21.1	0.0960286242627428	undirected	RP11-307O13.1	RP5-1177M21.1
RP11-307O13.1	RP6-201G10.2	0.0429927161605159	undirected	RP11-307O13.1	RP6-201G10.2
RP11-307O13.1	SNHG8	0.0367317862944134	undirected	RP11-307O13.1	SNHG8
RP11-307O13.1	XXbac-BPG299F13.17	0.035857355017754	undirected	RP11-307O13.1	XXbac-BPG299F13.17
RP11-328J6.1	RP11-474I16.8	0.0212748663518811	undirected	RP11-328J6.1	RP11-474I16.8
RP11-347C18.3	RP11-395N3.2	0.0249885564450177	undirected	RP11-347C18.3	RP11-395N3.2
RP11-347C18.3	RP11-546J1.1	0.048426167499255	undirected	RP11-347C18.3	RP11-546J1.1
RP11-347C18.3	RP11-556N21.1	0.0897026138790714	undirected	RP11-347C18.3	RP11-556N21.1
RP11-347C18.3	RP11-598F7.4	0.050303825669703	undirected	RP11-347C18.3	RP11-598F7.4
RP11-347C18.3	RP11-713P17.4	0.0419491648663579	undirected	RP11-347C18.3	RP11-713P17.4
RP11-347C18.3	RP11-727A23.5	0.0791885634112408	undirected	RP11-347C18.3	RP11-727A23.5
RP11-347C18.3	RP11-875O11.2	0.0317300957542441	undirected	RP11-347C18.3	RP11-875O11.2
RP11-347C18.3	RP3-523C21.2	0.0215313820511709	undirected	RP11-347C18.3	RP3-523C21.2
RP11-347C18.3	RP5-1177M21.1	0.0913953953850709	undirected	RP11-347C18.3	RP5-1177M21.1
RP11-347C18.3	RP6-201G10.2	0.0263424644633871	undirected	RP11-347C18.3	RP6-201G10.2
RP11-347C18.3	SNHG8	0.0200057890286267	undirected	RP11-347C18.3	SNHG8
RP11-363G10.2	RP11-521O16.1	0.107976001236343	undirected	RP11-363G10.2	RP11-521O16.1
RP11-363G10.2	RP11-863K10.7	0.0283782243057509	undirected	RP11-363G10.2	RP11-863K10.7
RP11-390K5.6	RP11-395N3.2	0.0209213394584378	undirected	RP11-390K5.6	RP11-395N3.2
RP11-390K5.6	RP11-546J1.1	0.0347347759864174	undirected	RP11-390K5.6	RP11-546J1.1
RP11-390K5.6	RP11-556N21.1	0.0552796372531559	undirected	RP11-390K5.6	RP11-556N21.1
RP11-390K5.6	RP11-598F7.4	0.0332921780779464	undirected	RP11-390K5.6	RP11-598F7.4
RP11-390K5.6	RP11-689P11.2	0.0212849752497163	undirected	RP11-390K5.6	RP11-689P11.2
RP11-390K5.6	RP11-727A23.5	0.0470572780974947	undirected	RP11-390K5.6	RP11-727A23.5
RP11-390K5.6	RP5-1177M21.1	0.0478433224776973	undirected	RP11-390K5.6	RP5-1177M21.1
RP11-390K5.6	RP6-201G10.2	0.0255493876988934	undirected	RP11-390K5.6	RP6-201G10.2
RP11-395N3.2	RP11-546J1.1	0.0609345508793344	undirected	RP11-395N3.2	RP11-546J1.1
RP11-395N3.2	RP11-556N21.1	0.102276842748363	undirected	RP11-395N3.2	RP11-556N21.1
RP11-395N3.2	RP11-598F7.4	0.0682952326380736	undirected	RP11-395N3.2	RP11-598F7.4
RP11-395N3.2	RP11-689P11.2	0.049666508729569	undirected	RP11-395N3.2	RP11-689P11.2
RP11-395N3.2	RP11-713P17.4	0.0524715391837597	undirected	RP11-395N3.2	RP11-713P17.4
RP11-395N3.2	RP11-727A23.5	0.0762477930319032	undirected	RP11-395N3.2	RP11-727A23.5
RP11-395N3.2	RP11-814P5.1	0.0272559754820793	undirected	RP11-395N3.2	RP11-814P5.1
RP11-395N3.2	RP3-523C21.2	0.038701571643611	undirected	RP11-395N3.2	RP3-523C21.2
RP11-395N3.2	RP5-1177M21.1	0.0832494305524845	undirected	RP11-395N3.2	RP5-1177M21.1
RP11-395N3.2	RP6-201G10.2	0.0336583302074329	undirected	RP11-395N3.2	RP6-201G10.2
RP11-395N3.2	SNHG8	0.023393101385899	undirected	RP11-395N3.2	SNHG8
RP11-400N9.1	RP11-546J1.1	0.0253599235113429	undirected	RP11-400N9.1	RP11-546J1.1
RP11-400N9.1	RP11-556N21.1	0.0262279611508342	undirected	RP11-400N9.1	RP11-556N21.1
RP11-400N9.1	RP11-569G13.2	0.0232882515148732	undirected	RP11-400N9.1	RP11-569G13.2
RP11-400N9.1	RP11-727A23.5	0.0298064321532993	undirected	RP11-400N9.1	RP11-727A23.5
RP11-400N9.1	RP6-201G10.2	0.0206213033770173	undirected	RP11-400N9.1	RP6-201G10.2
RP11-403B2.7	RP11-521O16.1	0.021724232269357	undirected	RP11-403B2.7	RP11-521O16.1
RP11-474I16.8	RP3-523C21.2	0.0208274488568876	undirected	RP11-474I16.8	RP3-523C21.2
RP11-521O16.1	RP11-863K10.7	0.0341670488249422	undirected	RP11-521O16.1	RP11-863K10.7
RP11-546J1.1	RP11-556N21.1	0.0918960563737926	undirected	RP11-546J1.1	RP11-556N21.1
RP11-546J1.1	RP11-569G13.2	0.0485683236878752	undirected	RP11-546J1.1	RP11-569G13.2
RP11-546J1.1	RP11-598F7.4	0.0645901175997567	undirected	RP11-546J1.1	RP11-598F7.4
RP11-546J1.1	RP11-689P11.2	0.0408992984557159	undirected	RP11-546J1.1	RP11-689P11.2
RP11-546J1.1	RP11-713P17.4	0.0429751139146591	undirected	RP11-546J1.1	RP11-713P17.4
RP11-546J1.1	RP11-727A23.10	0.0338335185966922	undirected	RP11-546J1.1	RP11-727A23.10
RP11-546J1.1	RP11-727A23.5	0.0870822575325105	undirected	RP11-546J1.1	RP11-727A23.5
RP11-546J1.1	RP11-814P5.1	0.0209081057063637	undirected	RP11-546J1.1	RP11-814P5.1
RP11-546J1.1	RP3-523C21.2	0.0440992622468727	undirected	RP11-546J1.1	RP3-523C21.2
RP11-546J1.1	RP5-1177M21.1	0.0841700758023758	undirected	RP11-546J1.1	RP5-1177M21.1
RP11-546J1.1	RP6-201G10.2	0.0743701717992957	undirected	RP11-546J1.1	RP6-201G10.2
RP11-546J1.1	SNHG8	0.0469253075632781	undirected	RP11-546J1.1	SNHG8
RP11-546J1.1	XXbac-BPG299F13.17	0.0291458656678806	undirected	RP11-546J1.1	XXbac-BPG299F13.17
RP11-556N21.1	RP11-569G13.2	0.0257439868536767	undirected	RP11-556N21.1	RP11-569G13.2
RP11-556N21.1	RP11-598F7.4	0.162879721342204	undirected	RP11-556N21.1	RP11-598F7.4
RP11-556N21.1	RP11-666A8.8	0.0359628799195669	undirected	RP11-556N21.1	RP11-666A8.8
RP11-556N21.1	RP11-689P11.2	0.0468993302294387	undirected	RP11-556N21.1	RP11-689P11.2
RP11-556N21.1	RP11-69I8.3	0.0335380179950144	undirected	RP11-556N21.1	RP11-69I8.3
RP11-556N21.1	RP11-713P17.4	0.10170275979079	undirected	RP11-556N21.1	RP11-713P17.4
RP11-556N21.1	RP11-727A23.10	0.0636041762250308	undirected	RP11-556N21.1	RP11-727A23.10
RP11-556N21.1	RP11-727A23.5	0.132896253121674	undirected	RP11-556N21.1	RP11-727A23.5
RP11-556N21.1	RP11-814P5.1	0.0499411752128065	undirected	RP11-556N21.1	RP11-814P5.1
RP11-556N21.1	RP11-819C21.1	0.0336378287676006	undirected	RP11-556N21.1	RP11-819C21.1
RP11-556N21.1	RP11-890B15.3	0.0240003682269877	undirected	RP11-556N21.1	RP11-890B15.3
RP11-556N21.1	RP3-523C21.2	0.140066497576738	undirected	RP11-556N21.1	RP3-523C21.2
RP11-556N21.1	RP5-1177M21.1	0.183340017387563	undirected	RP11-556N21.1	RP5-1177M21.1
RP11-556N21.1	RP6-201G10.2	0.0703321311863631	undirected	RP11-556N21.1	RP6-201G10.2
RP11-556N21.1	SNHG8	0.0673079768272099	undirected	RP11-556N21.1	SNHG8
RP11-556N21.1	SSTR5-AS1	0.0208394780038705	undirected	RP11-556N21.1	SSTR5-AS1
RP11-556N21.1	TNK2-AS1	0.0330782316109608	undirected	RP11-556N21.1	TNK2-AS1
RP11-556N21.1	XXbac-BPG299F13.17	0.0324892090588118	undirected	RP11-556N21.1	XXbac-BPG299F13.17
RP11-569G13.2	RP11-727A23.5	0.0297980007888642	undirected	RP11-569G13.2	RP11-727A23.5
RP11-569G13.2	RP5-1177M21.1	0.0350992435129629	undirected	RP11-569G13.2	RP5-1177M21.1
RP11-569G13.2	RP6-201G10.2	0.0719939072758194	undirected	RP11-569G13.2	RP6-201G10.2
RP11-598F7.4	RP11-666A8.8	0.0250817857078639	undirected	RP11-598F7.4	RP11-666A8.8
RP11-598F7.4	RP11-689P11.2	0.0357446328129201	undirected	RP11-598F7.4	RP11-689P11.2
RP11-598F7.4	RP11-69I8.3	0.0205332959898424	undirected	RP11-598F7.4	RP11-69I8.3
RP11-598F7.4	RP11-713P17.4	0.120675756083456	undirected	RP11-598F7.4	RP11-713P17.4
RP11-598F7.4	RP11-727A23.10	0.0231496517284542	undirected	RP11-598F7.4	RP11-727A23.10
RP11-598F7.4	RP11-727A23.5	0.081676946376906	undirected	RP11-598F7.4	RP11-727A23.5
RP11-598F7.4	RP11-814P5.1	0.0603323594135178	undirected	RP11-598F7.4	RP11-814P5.1
RP11-598F7.4	RP11-819C21.1	0.0332260709061011	undirected	RP11-598F7.4	RP11-819C21.1
RP11-598F7.4	RP11-890B15.3	0.0219080285438388	undirected	RP11-598F7.4	RP11-890B15.3
RP11-598F7.4	RP3-523C21.2	0.0704484734154798	undirected	RP11-598F7.4	RP3-523C21.2
RP11-598F7.4	RP5-1177M21.1	0.144348289600188	undirected	RP11-598F7.4	RP5-1177M21.1
RP11-598F7.4	RP6-201G10.2	0.0522923711699214	undirected	RP11-598F7.4	RP6-201G10.2
RP11-598F7.4	SNHG8	0.0484143714294956	undirected	RP11-598F7.4	SNHG8
RP11-598F7.4	XXbac-BPG299F13.17	0.0241134389812166	undirected	RP11-598F7.4	XXbac-BPG299F13.17
RP11-620J15.2	RP4-555D20.2	0.432475782807769	undirected	RP11-620J15.2	RP4-555D20.2
RP11-620J15.2	RP5-1039K5.16	0.223974541313132	undirected	RP11-620J15.2	RP5-1039K5.16
RP11-620J15.2	TNK2-AS1	0.0432230194115206	undirected	RP11-620J15.2	TNK2-AS1
RP11-656D10.3	RP5-1177M21.1	0.0217443309255369	undirected	RP11-656D10.3	RP5-1177M21.1
RP11-689P11.2	RP11-713P17.4	0.0257379553038007	undirected	RP11-689P11.2	RP11-713P17.4
RP11-689P11.2	RP11-727A23.5	0.0427258700028262	undirected	RP11-689P11.2	RP11-727A23.5
RP11-689P11.2	RP11-814P5.1	0.0261666153551776	undirected	RP11-689P11.2	RP11-814P5.1
RP11-689P11.2	RP11-819C21.1	0.0203789380481046	undirected	RP11-689P11.2	RP11-819C21.1
RP11-689P11.2	RP11-890B15.3	0.0416684664130019	undirected	RP11-689P11.2	RP11-890B15.3
RP11-689P11.2	RP5-1177M21.1	0.0336164231020553	undirected	RP11-689P11.2	RP5-1177M21.1
RP11-689P11.2	RP6-201G10.2	0.0211734392595429	undirected	RP11-689P11.2	RP6-201G10.2
RP11-69I8.3	RP5-1177M21.1	0.0310438131098448	undirected	RP11-69I8.3	RP5-1177M21.1
RP11-713P17.4	RP11-727A23.5	0.0655829934635035	undirected	RP11-713P17.4	RP11-727A23.5
RP11-713P17.4	RP11-814P5.1	0.0273447915883752	undirected	RP11-713P17.4	RP11-814P5.1
RP11-713P17.4	RP11-875O11.2	0.0548601558735333	undirected	RP11-713P17.4	RP11-875O11.2
RP11-713P17.4	RP3-523C21.2	0.0263541137662895	undirected	RP11-713P17.4	RP3-523C21.2
RP11-713P17.4	RP5-1177M21.1	0.0834244013083862	undirected	RP11-713P17.4	RP5-1177M21.1
RP11-713P17.4	RP6-201G10.2	0.029046843331892	undirected	RP11-713P17.4	RP6-201G10.2
RP11-713P17.4	SNHG8	0.0229111952345969	undirected	RP11-713P17.4	SNHG8
RP11-727A23.10	RP11-727A23.5	0.0490082609904503	undirected	RP11-727A23.10	RP11-727A23.5
RP11-727A23.10	RP5-1177M21.1	0.043283288088572	undirected	RP11-727A23.10	RP5-1177M21.1
RP11-727A23.10	RP6-201G10.2	0.0366341424096875	undirected	RP11-727A23.10	RP6-201G10.2
RP11-727A23.5	RP11-814P5.1	0.0201199105212688	undirected	RP11-727A23.5	RP11-814P5.1
RP11-727A23.5	RP3-523C21.2	0.0772523796267153	undirected	RP11-727A23.5	RP3-523C21.2
RP11-727A23.5	RP5-1177M21.1	0.134312034858768	undirected	RP11-727A23.5	RP5-1177M21.1
RP11-727A23.5	RP6-201G10.2	0.0536058567483065	undirected	RP11-727A23.5	RP6-201G10.2
RP11-727A23.5	SNHG8	0.0329347578376942	undirected	RP11-727A23.5	SNHG8
RP11-814P5.1	RP11-819C21.1	0.0634531885704902	undirected	RP11-814P5.1	RP11-819C21.1
RP11-814P5.1	RP11-890B15.3	0.0458318489190858	undirected	RP11-814P5.1	RP11-890B15.3
RP11-814P5.1	RP3-523C21.2	0.024720420287389	undirected	RP11-814P5.1	RP3-523C21.2
RP11-814P5.1	RP5-1177M21.1	0.0319449300467678	undirected	RP11-814P5.1	RP5-1177M21.1
RP11-814P5.1	XXbac-BPG299F13.17	0.0255859157640008	undirected	RP11-814P5.1	XXbac-BPG299F13.17
RP11-819C21.1	RP11-890B15.3	0.0890847684781888	undirected	RP11-819C21.1	RP11-890B15.3
RP11-819C21.1	RP5-1177M21.1	0.0244871278455888	undirected	RP11-819C21.1	RP5-1177M21.1
RP11-863K10.7	RP5-1039K5.16	0.0226129607782248	undirected	RP11-863K10.7	RP5-1039K5.16
RP11-875O11.2	RP13-126C7.1	0.030263313759426	undirected	RP11-875O11.2	RP13-126C7.1
RP3-523C21.2	RP5-1177M21.1	0.131539158531975	undirected	RP3-523C21.2	RP5-1177M21.1
RP3-523C21.2	RP6-201G10.2	0.033647120040373	undirected	RP3-523C21.2	RP6-201G10.2
RP3-523C21.2	SNHG8	0.0305419236814986	undirected	RP3-523C21.2	SNHG8
